tile,iou,dice,precision,recall,pred_foreground_pct,target_foreground_pct,split
SV_Copenhagen_55.6757_12.5413.tif,0.4847627158802021,0.6529834170745908,0.5620044543429844,0.7791077033911388,51.38397216796875,37.06550598144531,copenhagen
SV_Copenhagen_55.6994_12.5617.tif,0.4850291486371795,0.6532250886553893,0.5751418860951627,0.7558405515865703,46.2432861328125,35.18791198730469,copenhagen
SV_Copenhagen_55.6777_12.5830.tif,0.4597474348855564,0.6298999729656664,0.5798998041041781,0.6893359546486992,47.51434326171875,39.971160888671875,copenhagen
SV_Copenhagen_55.6771_12.5412.tif,0.5278834337878168,0.6909996170049789,0.6633575998235164,0.7210454799776197,41.5008544921875,38.1805419921875,copenhagen
SV_Copenhagen_55.6757_12.5369.tif,0.5495563010849086,0.709307949249913,0.6316535179520206,0.8087321301573887,47.38616943359375,37.01057434082031,copenhagen
SV_Copenhagen_55.6826_12.5509.tif,0.5601158094432289,0.7180438862972897,0.7232502560600887,0.7129119376740508,44.6929931640625,45.34111022949219,copenhagen
SV_Copenhagen_55.6709_12.5541.tif,0.6367308491480814,0.7780519924574036,0.7709865278299608,0.7852481532858188,56.8572998046875,55.82466125488281,copenhagen
SV_Copenhagen_55.6924_12.5882.tif,0.3792118789263278,0.5498964803312629,0.46386383843515816,0.6751086052315372,12.01324462890625,8.254241943359375,copenhagen
SV_Copenhagen_55.6798_12.5317.tif,0.5279686735193343,0.69107264130393,0.7184547069271758,0.6657011429935074,42.9534912109375,46.35734558105469,copenhagen
SV_Copenhagen_55.6772_12.5453.tif,0.546915695681974,0.7071047209729945,0.6522396599640347,0.7720477964297808,56.0028076171875,47.312164306640625,copenhagen
SV_Copenhagen_55.6786_12.5610.tif,0.5434821391812705,0.7042286080091045,0.6489954442660024,0.769737609329446,46.55609130859375,39.25323486328125,copenhagen
SV_Copenhagen_55.6771_12.5393.tif,0.5748571357272977,0.7300435356148267,0.6567899298625762,0.8216887668203422,53.5186767578125,42.77839660644531,copenhagen
SV_Copenhagen_55.6698_12.5517.tif,0.5416271572160061,0.70266945503752,0.6477953184540011,0.7677006612547712,50.4547119140625,42.574310302734375,copenhagen
SV_Copenhagen_55.6952_12.5619.tif,0.5175893795167298,0.6821204556420315,0.7695293271233292,0.6125432336917617,40.29693603515625,50.62446594238281,copenhagen
SV_Copenhagen_55.6699_12.5566.tif,0.7081470028544243,0.829140585290452,0.7906751301391692,0.8715400266405141,57.452392578125,52.121734619140625,copenhagen
SV_Copenhagen_55.6784_12.5343.tif,0.4724820132796557,0.6417491134269242,0.6085278704144831,0.6788070964827593,48.04229736328125,43.06831359863281,copenhagen
SV_Copenhagen_55.6966_12.5618.tif,0.5643091920965152,0.7214803760632741,0.649677488712105,0.8111267700154352,35.48431396484375,28.421401977539062,copenhagen
SV_Copenhagen_55.6811_12.5291.tif,0.6020010889483453,0.7515613979308051,0.7678624768504689,0.73593804796702,51.0833740234375,53.29933166503906,copenhagen
SV_Copenhagen_55.6814_12.5609.tif,0.6381728772474273,0.7791276319013779,0.7434350156480449,0.8184203231427214,42.41790771484375,38.531494140625,copenhagen
SV_Copenhagen_55.6881_12.5873.tif,0.6156634238460438,0.7621184149610485,0.685741175018514,0.8576417921967661,74.176025390625,59.308624267578125,copenhagen
SV_Copenhagen_55.6814_12.5457.tif,0.6091882385609824,0.7571373242272132,0.6953820579285472,0.8309303167268473,54.156494140625,45.32203674316406,copenhagen
SV_Copenhagen_55.6985_12.5867.tif,0.4436538251664302,0.6146263286010191,0.6346321968277757,0.5958432269222876,36.65313720703125,39.03923034667969,copenhagen
SV_Copenhagen_55.6761_12.5562.tif,0.45490477901545096,0.6253395900222277,0.5475499923675775,0.7288922003589935,29.98809814453125,22.527313232421875,copenhagen
SV_Copenhagen_55.6978_12.5499.tif,0.6089202611112846,0.756930316348558,0.7064309939994782,0.8152053923864321,52.63824462890625,45.6146240234375,copenhagen
SV_Copenhagen_55.6799_12.5535.tif,0.5050522426572328,0.6711424737862148,0.6238175301160298,0.7262373362586307,41.2933349609375,35.469818115234375,copenhagen
SV_Copenhagen_55.6882_12.5885.tif,0.6418828589696395,0.781886302622651,0.7051230206027583,0.8774050875961704,71.69189453125,57.614898681640625,copenhagen
SV_Copenhagen_55.6941_12.5601.tif,0.4920097609811037,0.6595261959379836,0.676960294775991,0.6429675298658185,44.30999755859375,46.65260314941406,copenhagen
SV_Copenhagen_55.6746_12.5395.tif,0.5879847280394336,0.740542043833601,0.6442061559592932,0.8707567670204013,48.8800048828125,36.162567138671875,copenhagen
SV_Copenhagen_55.6992_12.5498.tif,0.5880024723140519,0.7405561169652454,0.726813950880341,0.7548279551890055,54.425048828125,52.40516662597656,copenhagen
SV_Copenhagen_55.6834_12.5876.tif,0.6730781171638048,0.8045985543159265,0.8209192590003496,0.7889141436761018,65.48309326171875,68.1396484375,copenhagen
SV_Copenhagen_55.6709_12.5516.tif,0.5004873864389597,0.6670997583348491,0.5950489847637297,0.7590026608849907,49.37286376953125,38.707733154296875,copenhagen
SV_Copenhagen_55.6994_12.5597.tif,0.4286805929810732,0.6001069729471047,0.5236607318319381,0.7026884485054652,38.82293701171875,28.931808471679688,copenhagen
SV_Copenhagen_55.7012_12.5815.tif,0.5286553013270983,0.6916605736664734,0.5875214163335237,0.8406709023677705,53.436279296875,37.345123291015625,copenhagen
SV_Copenhagen_55.6738_12.5589.tif,0.7616112294615174,0.8646757204134351,0.9150490357568232,0.8195591114137374,60.21270751953125,67.22831726074219,copenhagen
SV_Copenhagen_55.6814_12.5450.tif,0.6198684167457694,0.7653318137914591,0.6890609536007452,0.8605887645759677,52.4200439453125,41.97196960449219,copenhagen
SV_Copenhagen_55.6970_12.5818.tif,0.47950956153186336,0.6482006929855674,0.5859062885326757,0.7253174990841372,30.93719482421875,24.9908447265625,copenhagen
SV_Copenhagen_55.6812_12.5316.tif,0.5321952056473357,0.6946832932067413,0.6826971450132059,0.7070978457329882,48.529052734375,46.854400634765625,copenhagen
SV_Copenhagen_55.6725_12.5614.tif,0.7007863972137802,0.8240733796575572,0.8604082688746051,0.7906829771923787,56.024169921875,60.96458435058594,copenhagen
SV_Copenhagen_55.6710_12.5590.tif,0.6195235487404163,0.7650688984698623,0.795558783060694,0.7368298087746996,49.90386962890625,53.88145446777344,copenhagen
SV_Copenhagen_55.6739_12.5613.tif,0.7207892044206591,0.8377425922582171,0.8431233707639864,0.8324300580323447,60.87646484375,61.658477783203125,copenhagen
SV_Copenhagen_55.7006_12.5522.tif,0.5664709905819922,0.7232447890675981,0.631514999162058,0.8461512552207302,45.52459716796875,33.97674560546875,copenhagen
SV_Copenhagen_55.6791_12.5854.tif,0.650679230383421,0.7883775580459454,0.8077590546591421,0.769904353041447,57.59124755859375,60.42289733886719,copenhagen
SV_Copenhagen_55.6820_12.5888.tif,0.6808910607333861,0.8101548953878165,0.7654540093051703,0.8604004517665546,69.85626220703125,62.14752197265625,copenhagen
SV_Copenhagen_55.7008_12.5616.tif,0.42736295815763864,0.5988146963113785,0.4853391878352095,0.7815451051108053,25.88958740234375,16.077423095703125,copenhagen
SV_Copenhagen_55.6946_12.5844.tif,0.526369582992641,0.6897013526181867,0.6092384345599288,0.7946520957757729,54.8187255859375,42.028045654296875,copenhagen
SV_Copenhagen_55.6998_12.5816.tif,0.6116193632041492,0.7590121801318583,0.7224376428258862,0.7994874864641274,62.7655029296875,56.71653747558594,copenhagen
SV_Copenhagen_55.6772_12.5460.tif,0.5222358128289006,0.6861431171539517,0.6244286025250326,0.7613944576694343,56.0791015625,45.99113464355469,copenhagen
SV_Copenhagen_55.6786_12.5452.tif,0.5344873157866914,0.6966330842724154,0.6600107345944064,0.7375583581895993,52.593994140625,47.064208984375,copenhagen
SV_NewYork_40.7373_-74.0034.tif,0.0018413894120108808,0.0036760098583900748,0.9821428571428571,0.001841451063437989,0.08544921875,45.57456970214844,new_york
SV_NewYork_40.7372_-73.9901.tif,0.09904413454907669,0.1802368648092794,0.9529119056395134,0.09953126654282607,4.13970947265625,39.63356018066406,new_york
SV_NewYork_40.7374_-74.0108.tif,0.04924293179686453,0.09386373794776834,0.9817453250222618,0.04928806133625411,1.71356201171875,34.131622314453125,new_york
SV_NewYork_40.7360_-74.0071.tif,0.015486242401874016,0.03050015205571915,0.9001751313485113,0.015512883389293394,0.87127685546875,50.55809020996094,new_york
SV_NewYork_40.7400_-73.9852.tif,0.009504191962995085,0.01882942545194201,1.0,0.009504191962995085,0.40130615234375,42.22412109375,new_york
SV_NewYork_40.7344_-73.9916.tif,0.029344998817687398,0.057016838574808756,0.9411021233569262,0.029398990816270128,1.50909423828125,48.30818176269531,new_york
SV_NewYork_40.7345_-74.0034.tif,0.0741652296598213,0.13808905299105384,0.9416799363057324,0.07450745704521473,3.8330078125,48.444366455078125,new_york
SV_NewYork_40.7335_-74.0053.tif,0.007523891861579083,0.01493541130360166,0.9857142857142858,0.007524712370595979,0.37384033203125,48.97193908691406,new_york
SV_NewYork_40.7334_-74.0020.tif,0.010137774010736069,0.02007206199305704,1.0,0.010137774010736069,0.46539306640625,45.906829833984375,new_york
SV_NewYork_40.7359_-74.0020.tif,0.015068935071991307,0.029690466433045907,0.9795805739514348,0.015073669907859539,0.69122314453125,44.91996765136719,new_york
SV_NewYork_40.7333_-73.9798.tif,0.7528062124955878,0.8589725517046942,0.8440987888862503,0.8743798942232791,19.27642822265625,18.608856201171875,new_york
SV_NewYork_40.7388_-74.0108.tif,0.32897903862781297,0.49508536864131103,0.8719187414839589,0.34568446899938615,12.31842041015625,31.070709228515625,new_york
SV_NewYork_40.7334_-73.9990.tif,0.01687982085095795,0.03319924440398939,0.8760330578512396,0.016920237442011272,0.738525390625,38.23661804199219,new_york
SV_NewYork_40.7374_-74.0052.tif,0.0056026513169370315,0.011142873001776198,0.9337209302325581,0.005604880364072926,0.32806396484375,54.65240478515625,new_york
SV_NewYork_40.7386_-73.9852.tif,0.06350112406913025,0.11941900696101665,0.978219696969697,0.0635910334092568,2.81982421875,43.37730407714844,new_york
SV_NewYork_40.7387_-73.9915.tif,0.03019710342964734,0.0586239338649228,0.9216779825412221,0.03027479091995221,1.57318115234375,47.893524169921875,new_york
SV_NewYork_40.7335_-74.0108.tif,0.05057000029007648,0.09627154835206303,0.8392169448010269,0.05106474384635663,2.3773193359375,39.06974792480469,new_york
SV_NewYork_40.7345_-73.9971.tif,0.0012579002270356506,0.0025126398038915277,1.0,0.0012579002270356506,0.06256103515625,49.7344970703125,new_york
SV_NewYork_40.7359_-74.0034.tif,0.00021381880383652025,0.00042754619025805465,1.0,0.00021381880383652025,0.01068115234375,49.9542236328125,new_york
SV_NewYork_40.7401_-73.9952.tif,0.015470792211256334,0.030470186498555294,0.9983606557377049,0.015471185235052778,0.9307861328125,60.063934326171875,new_york
SV_NewYork_40.7388_-74.0089.tif,0.23882798428613974,0.3855708578035741,0.9219314573524581,0.2437576898024173,13.93585205078125,52.707672119140625,new_york
SV_NewYork_40.7345_-73.9990.tif,0.0,0.0,0.0,0.0,0.0,53.82957458496094,new_york
SV_NewYork_40.7402_-74.0089.tif,0.2386976825256186,0.38540103189493435,0.9446711887790297,0.24208208119733662,13.2720947265625,51.7913818359375,new_york
SV_NewYork_40.7388_-74.0034.tif,0.06248431815330573,0.11761927604147449,0.922337962962963,0.06281480313719308,3.2958984375,48.39515686035156,new_york
SV_NewYork_40.7371_-73.9783.tif,0.44646690654007803,0.6173205961663079,0.8850395588587868,0.47395281656234955,12.7288818359375,23.769378662109375,new_york
SV_NewYork_40.7333_-73.9872.tif,0.1806390661403832,0.3060021835985976,0.9762028383523711,0.18143802623219757,8.8165283203125,47.43614196777344,new_york
SV_NewYork_40.7400_-73.9901.tif,0.017268841962497436,0.033951382859977675,0.9279661016949152,0.017292021982186847,0.9002685546875,48.3123779296875,new_york
SV_NewYork_40.7343_-73.9783.tif,0.7492634814909697,0.8566616629443855,0.8337965932577863,0.880816142147267,21.40960693359375,20.2667236328125,new_york
SV_NewYork_40.7346_-74.0053.tif,0.004798471942915266,0.009551113137417027,0.9840764331210191,0.004798844550050085,0.23956298828125,49.12605285644531,new_york
SV_NewYork_40.7400_-73.9834.tif,0.029320580474934035,0.05697074561825115,0.9705240174672489,0.029346713762255307,1.397705078125,46.22344970703125,new_york
SV_NewYork_40.7374_-74.0071.tif,0.013041604670260425,0.025747421646133473,0.9828431372549019,0.013044574384164342,0.62255859375,46.90666198730469,new_york
SV_NewYork_40.7402_-74.0052.tif,0.0011512965578031823,0.0022999451966183616,1.0,0.0011512965578031823,0.048828125,42.41142272949219,new_york
SV_NewYork_40.7400_-73.9797.tif,0.36455552859338347,0.5343212803793717,0.889695560624671,0.3818125341215008,17.3919677734375,40.526580810546875,new_york
SV_NewYork_40.7387_-73.9971.tif,0.02770466205665849,0.05391561034901893,0.9784663865546218,0.027721564192607583,1.45263671875,51.2725830078125,new_york
SV_NewYork_40.7402_-74.0034.tif,0.01243156301748659,0.024557833776803883,0.990530303030303,0.01243304066689911,0.604248046875,48.13995361328125,new_york
SV_NewYork_40.7358_-73.9902.tif,0.08406083721806282,0.15508509178097662,0.7233387358184765,0.08685329519027742,4.70733642578125,39.20402526855469,new_york
SV_NewYork_40.7387_-73.9934.tif,0.03545826317055569,0.06848805873060125,0.9913528055342045,0.035469233413544174,1.98516845703125,55.484771728515625,new_york
SV_NewYork_40.7400_-73.9815.tif,0.4380260077200532,0.6092045698318491,0.8796702249332825,0.46594418127203424,24.0142822265625,45.33729553222656,new_york
SV_NewYork_40.7343_-73.9798.tif,0.7412913861370884,0.8514271557749818,0.8538901114502733,0.8489783675053817,21.49505615234375,21.619415283203125,new_york
SV_NewYork_40.7372_-73.9834.tif,0.12970040878217304,0.2296191233957173,0.9113576449912126,0.13135750868777063,6.94580078125,48.18992614746094,new_york
SV_NewYork_40.7358_-73.9816.tif,0.33496013125855634,0.501827917426668,0.8815181518151816,0.35075125025990084,13.8702392578125,34.85908508300781,new_york
SV_NewYork_40.7334_-73.9972.tif,0.021550980730334436,0.0421926680838328,0.9102649006622516,0.02159686378027607,1.15203857421875,48.55613708496094,new_york
SV_NewYork_40.7344_-73.9853.tif,0.07154387391716881,0.13353419427546315,0.949934554973822,0.07181466226328745,2.33154296875,30.840682983398438,new_york
SV_NewYork_40.7359_-73.9971.tif,0.015580747184722755,0.030683423701983178,0.9932950191570882,0.0155823860434714,0.7965087890625,50.77323913574219,new_york
SV_NewYork_40.7402_-74.0071.tif,0.035841345948759075,0.06920238526669521,0.811003861003861,0.03614323077981967,1.97601318359375,44.3389892578125,new_york
SV_NewYork_40.7344_-73.9835.tif,0.22976640036434712,0.3736748707661446,0.8727115467781462,0.23773340401719975,10.58502197265625,38.857269287109375,new_york
SV_NewYork_40.7385_-73.9797.tif,0.15131496826600863,0.2628559037913032,0.942523923444976,0.15272420677223655,6.378173828125,39.362335205078125,new_york
SV_NewYork_40.7400_-73.9871.tif,0.07014485227293804,0.13109412641466922,0.9356754082137556,0.07048474569953594,3.08380126953125,40.937042236328125,new_york
SV_NewYork_40.7360_-74.0053.tif,0.001635935117149591,0.003266526409035544,1.0,0.001635935117149591,0.09002685546875,55.03082275390625,new_york
SV_NewYork_40.7333_-73.9902.tif,0.013829594342888225,0.02728189119760674,0.991725768321513,0.01383119024068579,0.64544677734375,46.2799072265625,new_york
SV_NewYork_40.7335_-74.0072.tif,0.00015809151918045355,0.0003161330604051245,1.0,0.00015809151918045355,0.00762939453125,48.25935363769531,new_york
SV_NewYork_40.7358_-73.9871.tif,0.1437115577170648,0.2513073453658613,0.9378646441073513,0.14509301297036764,6.53839111328125,42.26341247558594,new_york
SV_NewYork_40.7333_-73.9853.tif,0.23184906555516022,0.37642446958495235,0.929333061668025,0.23600990022163387,11.2335205078125,44.23408508300781,new_york
SV_NewYork_40.7373_-73.9989.tif,0.040102785145888595,0.07711311943129473,0.959920634920635,0.04017004599877115,1.922607421875,45.943450927734375,new_york
SV_NewYork_40.7372_-73.9871.tif,0.04165012171330905,0.07996950385759627,0.7988410596026491,0.042091580811473336,2.3040771484375,43.72825622558594,new_york
SV_NewYork_40.7334_-73.9953.tif,0.06046393523428281,0.11403298730932293,0.8947833775419982,0.060896905510508026,3.4515380859375,50.714874267578125,new_york
SV_NewYork_40.7344_-73.9902.tif,0.029361754342910232,0.05704846565171486,0.9934756820877817,0.029367417069920753,1.28631591796875,43.5150146484375,new_york
SV_NewYork_40.7335_-74.0035.tif,0.00021824530772588389,0.0004363953742090334,1.0,0.00021824530772588389,0.01068115234375,48.9410400390625,new_york
SV_NewYork_40.7372_-73.9916.tif,0.00013879972934052777,0.00027756093329863823,1.0,0.00013879972934052777,0.0030517578125,21.986770629882812,new_york
SV_NewYork_40.7401_-73.9989.tif,0.003901410667962574,0.007772497630751819,0.9134615384615384,0.003902853191096017,0.238037109375,55.71250915527344,new_york
SV_NewYork_40.7374_-74.0089.tif,0.11636883796489311,0.20847740282150837,0.9314729574223245,0.11737368318023302,6.62994384765625,52.61497497558594,new_york
SV_NewYork_40.7385_-73.9783.tif,0.016569850490429482,0.03259953161592506,0.7952468007312614,0.016640844666322374,0.83465576171875,39.887237548828125,new_york
SV_NewYork_40.7358_-73.9834.tif,0.07207415990730012,0.13445741461305663,0.9954275262917238,0.07209802947507865,3.33709716796875,46.07391357421875,new_york
SV_NewYork_40.7373_-73.9934.tif,0.02496038034865293,0.04870506378044066,1.0,0.02496038034865293,1.05743408203125,42.364501953125,new_york
SV_NewYork_40.7346_-74.0108.tif,0.038111911655780754,0.07342543944995784,0.5516569200779727,0.0393301368911125,2.34832763671875,32.938385009765625,new_york
SV_NewYork_40.7373_-73.9971.tif,0.03448489863467108,0.06667066610674506,0.8975233309404164,0.03462121579242501,2.12554931640625,55.10292053222656,new_york
SV_NewYork_40.7359_-73.9934.tif,0.0019035116508040696,0.00379979035639413,1.0,0.0019035116508040696,0.0885009765625,46.4935302734375,new_york
SV_NewYork_40.7388_-74.0052.tif,0.021927465658841485,0.042913937428435286,0.9404613466334164,0.02195794729219281,1.2237548828125,52.41355895996094,new_york
SV_NewYork_40.7333_-73.9835.tif,0.2775830008135436,0.4345439797442254,0.8372575368076653,0.2934142770856154,13.0584716796875,37.26234436035156,new_york
SV_NewYork_40.7346_-74.0071.tif,0.007228493517968405,0.014353234771429652,0.9803719008264463,0.007229539792941104,0.3692626953125,50.07438659667969,new_york
SV_NewYork_40.7359_-73.9953.tif,0.002599561701806091,0.005185643004658034,0.945054945054945,0.002599954651953745,0.13885498046875,50.472259521484375,new_york
SV_NewYork_40.7359_-73.9990.tif,0.004647796959162054,0.009252589759774254,0.9161764705882353,0.00464977422845841,0.2593994140625,51.11122131347656,new_york
SV_NewYork_40.7373_-73.9953.tif,0.05525233320561849,0.10471871317786972,0.9946642373763664,0.05526871456670138,2.93121337890625,52.752685546875,new_york
SV_NewYork_40.7357_-73.9783.tif,0.6538232408186151,0.7906809200419549,0.8562413951353832,0.734446040899876,16.62445068359375,19.381332397460938,new_york
SV_NewYork_40.7357_-73.9797.tif,0.741701415109827,0.8516975512281562,0.9019404296095185,0.8067569015392307,19.10858154296875,21.363067626953125,new_york
SV_NewYork_40.7358_-73.9853.tif,0.14735513908994874,0.256860555323484,0.950593134780414,0.1484924053502607,6.0455322265625,38.70124816894531,new_york
SV_NewYork_40.7386_-73.9815.tif,0.32117716554813514,0.48619848105667784,0.9068522979985174,0.33213422135494,16.46728515625,44.96192932128906,new_york
SV_NewYork_40.7373_-74.0020.tif,0.0,0.0,0.0,0.0,0.0,42.27333068847656,new_york
SV_NewYork_40.7387_-74.0020.tif,0.206743559521805,0.34264704856387396,0.9236121558597864,0.21034013139298838,10.14251708984375,44.53620910644531,new_york
SV_NewYork_40.7358_-73.9916.tif,0.0,0.0,0.0,0.0,0.0,30.630111694335938,new_york
SV_NewYork_40.7386_-73.9834.tif,0.47069564963333044,0.6400993295257015,0.7972337688044339,0.5347085082726232,30.8349609375,45.973968505859375,new_york
SV_NewYork_40.7344_-73.9871.tif,0.1822290869120267,0.30828049982767325,0.943621197252208,0.1842349807918914,7.77435302734375,39.81895446777344,new_york
SV_NewYork_40.7345_-74.0020.tif,0.09712752878059684,0.17705786471067644,0.9236258730640753,0.09791391687860156,5.02471923828125,47.39837646484375,new_york
SV_NewYork_40.7388_-74.0071.tif,0.09477746796732545,0.17314471797323136,0.9302568218298556,0.09545574332114504,4.75311279296875,46.32110595703125,new_york
SV_NewYork_40.7402_-74.0107.tif,0.32092196377289056,0.48590601500221176,0.8879334067143644,0.33446922090205883,11.090087890625,29.441452026367188,new_york
SV_NewYork_40.7401_-73.9971.tif,0.0041713199565117706,0.008307984650851053,1.0,0.0041713199565117706,0.21514892578125,51.57814025878906,new_york
SV_NewYork_40.7387_-73.9989.tif,0.023323215173809402,0.045583281661108414,1.0,0.023323215173809402,1.03759765625,44.487762451171875,new_york
SV_NewYork_40.7346_-74.0090.tif,0.040140474978937093,0.07718279587139408,0.9925742574257426,0.04015253289720718,1.849365234375,45.71647644042969,new_york
SV_NewYork_40.7401_-74.0019.tif,0.05913501912848745,0.1116666299583728,0.9675572519083969,0.059252506836827715,2.99835205078125,48.96125793457031,new_york
SV_NewYork_40.7386_-73.9871.tif,0.003633296567832349,0.007240287025664232,1.0,0.003633296567832349,0.128173828125,35.277557373046875,new_york
SV_NewYork_40.7386_-73.9901.tif,0.0,0.0,0.0,0.0,0.0,47.229766845703125,new_york
SV_NewYork_40.7333_-73.9816.tif,0.7444085502456896,0.8534795935743884,0.824057327633454,0.8850806451612904,27.8411865234375,25.921630859375,new_york
SV_NewYork_40.7332_-73.9784.tif,0.7786607776129989,0.8755584959353278,0.8561073302140932,0.8959140901756404,21.5240478515625,20.567703247070312,new_york
SV_NewYork_40.7334_-73.9916.tif,0.10417401340044241,0.1886912970893518,0.9435249709639953,0.10482765295094924,5.255126953125,47.299957275390625,new_york
SV_NewYork_40.7372_-73.9853.tif,0.1849641290499115,0.31218519534125183,0.92156612133606,0.18792243671051032,8.953857421875,43.909454345703125,new_york
SV_NewYork_40.7343_-73.9816.tif,0.5953944754892874,0.7463915472149135,0.8453598556065278,0.6681675657200601,20.28961181640625,25.670242309570312,new_york
SV_NewYork_40.7387_-73.9952.tif,0.03307601163333453,0.06403403285115493,0.996969696969697,0.03307933726416788,1.76239013671875,53.11622619628906,new_york
SV_NewYork_40.7372_-73.9816.tif,0.21757754800590842,0.35739415261433943,0.9091345494445207,0.22241422699437965,11.12518310546875,45.475006103515625,new_york
SV_NewYork_40.7399_-73.9783.tif,0.19140367714861026,0.3213078502606223,0.9191216338333634,0.19468264298292626,8.44268798828125,39.8590087890625,new_york
SV_NewYork_40.7345_-73.9934.tif,0.03675704863655649,0.0709077380952381,0.9479442970822282,0.036831392352880556,2.301025390625,59.222412109375,new_york
SV_NewYork_40.7371_-73.9797.tif,0.4303462175196142,0.601737135035578,0.8838103122043519,0.4561532005798428,12.90283203125,24.999618530273438,new_york
SV_NewYork_40.7334_-73.9935.tif,0.2363342058636957,0.3823144336584848,0.9052899117417048,0.2423256926688497,13.65814208984375,51.024627685546875,new_york
SV_NewYork_40.7401_-73.9915.tif,0.024803015239423663,0.04840542986425339,0.9740675990675991,0.024819404126420825,1.3092041015625,51.38130187988281,new_york
SV_NewYork_40.7401_-73.9934.tif,0.01845646762767034,0.036243999059992614,0.9807412790697675,0.01846315919087719,1.0498046875,55.76438903808594,new_york
SV_NewYork_40.7360_-74.0108.tif,0.011262434571208851,0.02227400956703054,1.0,0.011262434571208851,0.34637451171875,30.754852294921875,new_york
SV_NewYork_40.7345_-73.9953.tif,0.014687082340635715,0.02894898850344324,0.9873046875,0.014689856588640426,0.78125,52.507781982421875,new_york
SV_NewYork_40.7360_-74.0090.tif,0.0,0.0,0.0,0.0,0.0,47.67646789550781,new_york
SV_NewYork_40.7335_-74.0090.tif,0.18500636507591517,0.3122453524780233,0.9507738950055848,0.18679561734877814,9.56268310546875,48.673248291015625,new_york
